CollEn	particle	centrality	mass	beta	betaErr	temp	tempErr	n-v_prof	nErr	norm	normErr	dETdEta_data	dETdEta_d_err	dETdEtaLeft	dETdEtaLErr	dETdEtaRight	dETdEtaRErr	dETdEtaTotal	dETdEtaTErr	dETdy_d	dETdy_d_err	dETdyLeft	dETdyLErr	dETdyRight	dETdyRErr	dETdyTotal	dETdyTErr	dNdEta_d	dNdEta_d_err	dNdEtaLeft	dNdEtaLErr	dNdEtaRight	dNdEtaRErr	dNdEtaTotal	dNdEtaTErr	dNdy_d	dNdy_d_err	dNdyLeft	dNdyLErr	dNdyRight	dNdyRErr	dNdyTotal	dNdyTErr	Npart	NpartErr
27	pi-	6	0.13957	0.794419	0.0112404	0.0889643	0.00433454	7.53308	1.17999	2406.83	535.551	4.34787	0.28951	0.574028	0.0419061	0.00366692	0.000374996	4.92556	0.331791	4.53339	0.301671	0.818104	0.0624765	0.00367468	0.000375732	5.35517	0.364523	8.03955	0.528094	2.65431	0.200691	0.00169578	0.000374996	10.6956	0.72916	8.48953	0.557646	2.65431	0.200691	0.00169578	0.000166652	11.1455	0.758504	47	9
27	pi-	7	0.13957	0.786871	0.0111553	0.0890456	0.004162	7.8289	1.24922	1336.53	286.941	2.35624	0.156741	0.320548	0.0229232	0.00173892	0.000178678	2.67852	0.179843	2.45849	0.163445	0.456919	0.0341553	0.00174262	0.000179031	2.91715	0.197779	4.40156	0.28907	1.48242	0.109731	0.000805969	0.000178678	5.88479	0.39898	4.65036	0.305413	1.48242	0.109731	0.000805969	7.96675e-05	6.13359	0.415223	27	8
27	pi-	8	0.13957	0.773623	0.0125988	0.0866281	0.00425667	7.13037	1.11467	750.51	169.931	1.13784	0.075666	0.164922	0.0120599	0.000628599	6.24366e-05	1.30339	0.0877884	1.18833	0.0789778	0.235595	0.0180419	0.00062995	6.25625e-05	1.42455	0.0970823	2.15371	0.141488	0.763984	0.0578998	0.000293316	6.24366e-05	2.91799	0.19945	2.27717	0.149601	0.763984	0.0578998	0.000293316	2.81537e-05	3.04144	0.207529	14	6
27	pi+	0	0.13957	0.789123	0.0144272	0.0902846	0.00545388	5.70826	0.966149	20266.2	5315.28	43.8998	2.9318	4.99061	0.383226	0.0432327	0.00439609	48.9336	3.31942	45.655	3.04681	7.09454	0.571858	0.0433241	0.00440471	52.7929	3.62307	78.3788	5.15238	23.0292	1.83656	0.0199903	0.00439609	101.428	6.99333	82.5579	5.42663	23.0292	1.83656	0.0199903	0.00195276	105.607	7.26514	343	2
27	pi+	1	0.13957	0.791356	0.0137228	0.0902463	0.00529961	6.00725	1.00921	17036.2	4378.57	36.2508	2.42045	4.19979	0.322652	0.0357587	0.00367302	40.4864	2.74677	37.7131	2.51626	5.97196	0.481331	0.0358342	0.00368021	43.7208	3.00128	65.0068	4.27321	19.3843	1.54595	0.0165242	0.00367302	84.4076	5.82284	68.4992	4.50244	19.3843	1.54595	0.0165242	0.00162987	87.9	6.05002	299	6
27	pi+	2	0.13957	0.791936	0.0132031	0.0908753	0.00518168	6.16046	1.03976	12445.5	3105.01	27.2954	1.8227	3.13722	0.236716	0.0277084	0.0028647	30.4604	2.06228	28.3943	1.8947	4.45899	0.352712	0.0277668	0.00287029	32.881	2.25028	48.9023	3.21457	14.4749	1.1332	0.0127918	0.0028647	63.39	4.35064	51.5246	3.38667	14.4749	1.1332	0.0127918	0.00126907	66.0123	4.52114	234	9
27	pi+	3	0.13957	0.795669	0.0125486	0.0903439	0.00498508	6.48419	1.0678	8746.77	2134.69	18.3325	1.22398	2.17039	0.163537	0.0185552	0.001923	20.5214	1.38944	19.0786	1.27288	3.08696	0.243739	0.0185943	0.00192675	22.1842	1.51855	33.0271	2.17104	10.0196	0.783036	0.00856196	0.001923	43.0552	2.956	34.8143	2.28836	10.0196	0.783036	0.00856196	0.000851402	44.8425	3.07225	166	11
27	pi+	4	0.13957	0.79607	0.0116111	0.0897114	0.00457246	6.73718	1.07576	6044.98	1369.15	11.9995	0.800488	1.47097	0.103895	0.01155	0.00117405	13.4821	0.905557	12.4948	0.832944	2.0938	0.154875	0.0115743	0.00117634	14.6001	0.988996	21.7815	1.43146	6.79493	0.497512	0.00533322	0.00117405	28.5818	1.93015	22.9722	1.50963	6.79493	0.497512	0.00533322	0.000520509	29.7725	2.00766	114	11
27	pi+	5	0.13957	0.794149	0.0114422	0.0905591	0.00453453	7.27136	1.19079	3635.16	818.18	7.36042	0.490656	0.913909	0.0665124	0.0068908	0.000721175	8.28122	0.55789	7.66743	0.510776	1.30031	0.0989847	0.00690532	0.000722582	8.97464	0.610484	13.4442	0.883335	4.22032	0.318117	0.00318047	0.000721175	17.6678	1.20217	14.184	0.931903	4.22032	0.318117	0.00318047	0.00031936	18.4075	1.25034	75	10
27	pi+	6	0.13957	0.788586	0.0111702	0.0910619	0.00431287	7.68364	1.27826	2122.89	454.542	4.29834	0.286236	0.544566	0.0385598	0.00368125	0.000387355	4.84658	0.325183	4.4801	0.298148	0.774667	0.0573088	0.00368902	0.000388113	5.25845	0.355845	7.91665	0.519985	2.51442	0.184241	0.00170102	0.000387355	10.4328	0.704613	8.35575	0.548816	2.51442	0.184241	0.00170102	0.000171789	10.8719	0.733229	47	9
27	pi+	7	0.13957	0.78725	0.0109684	0.0895917	0.00410242	7.97782	1.28546	1283.37	269.611	2.32904	0.154956	0.313862	0.0221151	0.00176239	0.00018314	2.64467	0.177254	2.42984	0.161564	0.447182	0.0329187	0.00176613	0.0001835	2.87879	0.194666	4.34537	0.285381	1.45099	0.105786	0.0008162	0.00018314	5.79717	0.391349	4.59037	0.301472	1.45099	0.105786	0.0008162	8.15485e-05	6.04217	0.407339	27	8
27	pi+	8	0.13957	0.781324	0.0107779	0.089792	0.00386418	8.51371	1.39224	627.098	124.887	1.11453	0.0741746	0.154948	0.0106028	0.000748871	7.87036e-05	1.27023	0.0848561	1.16361	0.0773938	0.220791	0.0157664	0.000750464	7.88593e-05	1.38515	0.093239	2.10121	0.138074	0.716401	0.0506787	0.000347351	7.87036e-05	2.81795	0.188831	2.22088	0.145938	0.716401	0.0506787	0.000347351	3.5126e-05	2.93763	0.196652	14	6
27	ka-	0	0.49368	0.743456	0.0133143	0.089152	0.0056759	5.54112	0.713948	33609.8	15984.6	9.34096	0.580912	0.354845	0.0179685	0.0137097	0.00136344	9.70951	0.600244	12.1918	0.751556	1.17376	0.0620649	0.014072	0.00139674	13.3796	0.815018	10.9525	0.665664	0.672834	0.0341921	0.00622579	0.00136344	11.6315	0.70122	14.9843	0.906244	0.672834	0.0341921	0.00622579	0.000594541	15.6634	0.941031	343	2
27	ka-	1	0.49368	0.756983	0.0125967	0.0869837	0.00555725	5.71025	0.678936	33428.5	16303.3	7.66444	0.477642	0.299772	0.0159451	0.0120188	0.00120245	7.97623	0.494789	10.0096	0.618152	0.993015	0.0552313	0.0123358	0.00123175	11.015	0.674616	8.97747	0.546402	0.568475	0.0303488	0.00545193	0.00120245	9.5514	0.577954	12.3009	0.744874	0.568475	0.0303488	0.00545193	0.000523692	12.8748	0.775747	299	6
27	ka-	2	0.49368	0.76143	0.0116071	0.0865265	0.00526554	6.07399	0.711857	27068.3	12661.2	5.83481	0.363028	0.236188	0.0125147	0.00921433	0.000921874	6.08021	0.376464	7.64127	0.471197	0.782966	0.0433566	0.00945703	0.000944305	8.4337	0.515498	6.86093	0.417083	0.447923	0.02382	0.00417699	0.000921874	7.31303	0.441825	9.42874	0.570377	0.447923	0.02382	0.00417699	0.00040115	9.88084	0.594598	234	9
27	ka-	3	0.49368	0.762823	0.010664	0.086334	0.00483558	6.50307	0.750871	19063.8	8242.93	3.92939	0.24432	0.165465	0.00847676	0.00604057	0.000594584	4.1009	0.253391	5.16446	0.318279	0.548863	0.0293462	0.00619964	0.00060906	5.71953	0.348234	4.64785	0.282451	0.313817	0.0161333	0.00273791	0.000594584	4.96441	0.299179	6.4092	0.38762	0.313817	0.0161333	0.00273791	0.000258809	6.72575	0.404012	166	11
27	ka-	4	0.49368	0.760252	0.0103536	0.0864806	0.00467355	6.79136	0.800908	11993.2	5004.24	2.45124	0.152249	0.106031	0.00534831	0.00357085	0.00035311	2.56084	0.157951	3.23188	0.199	0.351794	0.0185062	0.00366498	0.000361721	3.58734	0.217868	2.9156	0.177093	0.2011	0.0101787	0.00161942	0.00035311	3.11832	0.187625	4.03171	0.243753	0.2011	0.0101787	0.00161942	0.00015384	4.23443	0.254086	114	11
27	ka-	5	0.49368	0.770118	0.00986867	0.0822947	0.00418602	7.32717	0.86452	11147.7	4556.05	1.45932	0.090615	0.070672	0.0036281	0.0019366	0.00021155	1.53193	0.0944547	1.94073	0.119476	0.235266	0.0125964	0.00198787	0.000216763	2.17799	0.132289	1.7556	0.106656	0.134073	0.00690669	0.000880244	0.00021155	1.89055	0.113774	2.45024	0.1482	0.134073	0.00690669	0.000880244	9.2665e-05	2.58519	0.155199	75	10
27	ka-	6	0.49368	0.764937	0.00919091	0.0821624	0.00394843	7.97255	0.856678	6494.4	2530.02	0.800673	0.0497295	0.0412231	0.00210841	0.000931726	9.24046e-05	0.842828	0.0519303	1.07229	0.0660363	0.137326	0.00732405	0.000956471	9.46925e-05	1.21057	0.0734551	0.974834	0.0592759	0.0782097	0.00401388	0.000424196	9.24046e-05	1.05347	0.0633821	1.36879	0.0828739	0.0782097	0.00401388	0.000424196	4.0578e-05	1.44743	0.0869284	47	9
27	ka-	7	0.49368	0.75997	0.00890314	0.0822949	0.00371504	8.99428	1.03807	3315	1217.42	0.392252	0.024397	0.021612	0.00108754	0.000396715	4.15372e-05	0.414261	0.0255261	0.529819	0.0326689	0.0720438	0.00377525	0.000407276	4.25697e-05	0.60227	0.0364867	0.484197	0.0294802	0.0410053	0.00207029	0.000180839	4.15372e-05	0.525383	0.031592	0.685012	0.0415293	0.0410053	0.00207029	0.000180839	1.82782e-05	0.726199	0.0436179	27	8
27	ka-	8	0.49368	0.745152	0.00971326	0.0803785	0.00355987	8.8087	1.04119	1855.41	678.421	0.174512	0.0111005	0.0102578	0.000500153	0.000129008	1.46667e-05	0.184899	0.0116153	0.237335	0.0149154	0.034243	0.00173926	0.000132482	1.50395e-05	0.27171	0.0166697	0.218217	0.0134965	0.0194648	0.000952244	5.91619e-05	1.46667e-05	0.237741	0.0144634	0.310262	0.0190652	0.0194648	0.000952244	5.91619e-05	6.52898e-06	0.329786	0.020024	14	6
27	ka+	0	0.49368	0.742979	0.0143672	0.0929167	0.00475606	5.06731	0.556375	32752.7	12246.9	13.3236	0.832756	0.444449	0.0215455	0.0240779	0.00220924	13.7922	0.85651	17.2018	1.0651	1.46608	0.0737353	0.0247092	0.00226308	18.6925	1.1411	15.3354	0.934956	0.842544	0.0409678	0.0108886	0.00220924	16.1888	0.978133	20.7622	1.25881	0.842544	0.0409678	0.0108886	0.000962003	21.6156	1.30074	343	2
27	ka+	1	0.49368	0.751973	0.0140071	0.0902923	0.00631966	5.21315	0.687555	33838.2	17481	10.9373	0.683566	0.382791	0.0201365	0.0195119	0.00202348	11.3396	0.705726	14.1581	0.876557	1.26468	0.0695589	0.0200241	0.0020723	15.4428	0.948188	12.6327	0.770148	0.725751	0.0383179	0.00882874	0.00202348	13.3672	0.81049	17.1549	1.04009	0.725751	0.0383179	0.00882874	0.000876684	17.8895	1.07929	299	6
27	ka+	2	0.49368	0.754156	0.0127664	0.0909488	0.00595861	5.54583	0.739771	24344.9	11731	8.18519	0.511236	0.291197	0.0148901	0.014936	0.00154425	8.49132	0.52767	10.6115	0.656564	0.962167	0.0513717	0.015327	0.00158137	11.589	0.709517	9.47662	0.577421	0.5521	0.0283316	0.00674929	0.00154425	10.0355	0.607297	12.8888	0.781033	0.5521	0.0283316	0.00674929	0.000667687	13.4476	0.810032	234	9
27	ka+	3	0.49368	0.769651	0.0115046	0.0874469	0.00547439	5.84128	0.683417	22076.5	10516.2	5.3955	0.33732	0.204798	0.010853	0.0101483	0.00103274	5.61045	0.349205	7.0171	0.434514	0.678283	0.0375715	0.0104138	0.0010576	7.7058	0.473143	6.26562	0.382026	0.388365	0.0206558	0.00458431	0.00103274	6.65857	0.403715	8.55693	0.518861	0.388365	0.0206558	0.00458431	0.000446867	8.94988	0.539964	166	11
27	ka+	4	0.49368	0.770116	0.0104427	0.0876042	0.00501975	6.45542	0.762014	14167.3	6193.27	3.37305	0.210503	0.135042	0.00696126	0.00608712	0.000616575	3.51418	0.218081	4.41006	0.272648	0.447543	0.0240765	0.00624631	0.000631412	4.86385	0.297355	3.95207	0.240704	0.256097	0.0132479	0.00274899	0.000616575	4.21092	0.254568	5.42464	0.328655	0.256097	0.0132479	0.00274899	0.000266743	5.68349	0.34217	114	11
27	ka+	5	0.49368	0.780407	0.00922547	0.0827786	0.00428217	7.12751	0.720432	14193.5	5891.94	2.02449	0.126087	0.093073	0.00487528	0.00325287	0.00031588	2.12081	0.131278	2.67399	0.165023	0.309656	0.0169348	0.0033384	0.000323573	2.98699	0.182282	2.40679	0.146438	0.176562	0.00928131	0.00147315	0.00031588	2.58483	0.156035	3.33899	0.202163	0.176562	0.00928131	0.00147315	0.000137517	3.51702	0.211582	75	10
27	ka+	6	0.49368	0.776043	0.00906231	0.0817539	0.00403211	7.49079	0.753629	8911.8	3570.04	1.10287	0.0686647	0.0540017	0.00279659	0.00154181	0.000149877	1.15841	0.0716111	1.46622	0.0904632	0.179866	0.00972029	0.00158255	0.00015356	1.64766	0.100337	1.32546	0.0806573	0.102452	0.00532426	0.000700065	0.000149877	1.42862	0.0861314	1.84975	0.112028	0.102452	0.00532426	0.000700065	6.5554e-05	1.9529	0.117418	47	9
27	ka+	7	0.49368	0.774229	0.00838225	0.0815844	0.00358905	8.8243	0.919099	4812.61	1734.5	0.54497	0.0339387	0.0293488	0.0014685	0.000669342	6.65154e-05	0.574988	0.0354737	0.732348	0.0451986	0.0978708	0.00509997	0.000687054	6.81553e-05	0.830906	0.0503667	0.666357	0.0405832	0.0556862	0.00279561	0.000304158	6.65154e-05	0.722347	0.0434453	0.939053	0.0569311	0.0556862	0.00279561	0.000304158	2.91426e-05	0.995044	0.0597558	27	8
27	ka+	8	0.49368	0.780075	0.00844017	0.0766945	0.00353165	8.7108	0.826633	3602.59	1428.58	0.235773	0.0149341	0.0139935	0.000754459	0.00025161	2.68837e-05	0.250019	0.0157154	0.318906	0.0199694	0.0468457	0.00263819	0.000258324	2.75578e-05	0.36601	0.0226352	0.290435	0.0179033	0.0265594	0.00143706	0.000114836	2.68837e-05	0.317109	0.0193672	0.412237	0.0252557	0.0265594	0.00143706	0.000114836	1.1883e-05	0.438912	0.0267046	14	6
27	pba	0	0.93827	0.687601	0.0540438	0.086004	0.022186	2.51548	0.30671	613117	1.99869e+06	6.33618	0.538574	0.213348	0.0239168	0.0244195	0.00437677	6.57395	0.566867	9.43698	0.791813	0.833461	0.10278	0.0266829	0.00474265	10.2971	0.899336	2.74449	0.230686	0.110983	0.012477	0.00743411	0.00437677	2.86291	0.247539	4.17223	0.346815	0.110983	0.012477	0.00743411	0.00128534	4.29065	0.360577	343	2
27	pba	1	0.93827	0.681164	0.0831045	0.0866332	0.0349844	2.64638	0.344749	481491	2.44287e+06	5.25602	0.445665	0.187183	0.0301319	0.0188819	0.0048383	5.46208	0.480635	7.87287	0.659189	0.732117	0.130789	0.0206352	0.00523916	8.62563	0.795217	2.28367	0.191542	0.0973757	0.0157242	0.00575201	0.0048383	2.3868	0.212104	3.49129	0.289703	0.0973757	0.0157242	0.00575201	0.00141663	3.59442	0.306844	299	6
27	pba	2	0.93827	0.67111	0.0233763	0.0900587	0.00807625	2.9321	0.36892	243856	269665	4.08887	0.345512	0.155681	0	0.014156	0	4.2587	0.345512	6.16888	0.514951	0.609381	0	0.0154679	0	6.79373	0.514951	1.78316	0.149097	0.0809895	0	0.00430927	0	1.86846	0.149097	2.74574	0.227233	0.0809895	0	0.00430927	0	2.83104	0.227233	234	9
27	pba	3	0.93827	0.665056	0.0690459	0.0934386	0.0362313	3.62607	1.10071	119853	548572	2.86816	0.241419	0.123408	0.0197297	0.00941461	0.00292364	3.00099	0.264073	4.38055	0.364475	0.484298	0.085238	0.0102843	0.00316324	4.87513	0.452877	1.25836	0.104862	0.0642055	0.0102945	0.00286254	0.00292364	1.32543	0.11808	1.96151	0.161897	0.0642055	0.0102945	0.00286254	0.00085255	2.02857	0.173044	166	11
27	pba	4	0.93827	0.665327	0.0366478	0.089351	0.0186359	4.22047	0.85606	149897	384978	1.90232	0.159317	0.0961423	0.0105947	0.00508113	0.00100994	2.00354	0.170921	2.95059	0.244508	0.379399	0.0456034	0.0055542	0.0010949	3.33554	0.291206	0.841078	0.0697917	0.0500281	0.00552736	0.00154931	0.00100994	0.892655	0.076329	1.33109	0.109512	0.0500281	0.00552736	0.00154931	0.00029727	1.38267	0.115337	114	11
27	pba	5	0.93827	0.661428	0.0266059	0.0894988	0.0155016	5.24496	1.22265	103522	221296	1.21603	0.101401	0.0708009	0.00729691	0.00279065	0.00055095	1.28962	0.109249	1.91657	0.1583	0.280371	0.0313545	0.00305092	0.000597526	2.19999	0.190252	0.541891	0.0448077	0.0368454	0.00380665	0.000851431	0.00055095	0.579587	0.0491653	0.87108	0.0714895	0.0368454	0.00380665	0.000851431	0.000162449	0.908777	0.0754586	75	10
27	pba	6	0.93827	0.651506	0.0247027	0.0815912	0.0113432	5.63651	0.949128	208583	389548	0.667381	0.0554234	0.0475265	0.0047972	0.00097917	0.00015409	0.715887	0.0603747	1.07419	0.088466	0.189738	0.0207644	0.00107224	0.000167657	1.265	0.109398	0.300522	0.02477	0.0247391	0.00250311	0.000300766	0.00015409	0.325562	0.0274272	0.492895	0.0403705	0.0247391	0.00250311	0.000300766	4.61025e-05	0.517935	0.0429197	47	9
27	pba	7	0.93827	0.649371	0.0186036	0.0786768	0.00893068	7.40687	1.27573	208702	330852	0.354384	0.0293929	0.0311151	0.00307677	0.000383793	5.88341e-05	0.385883	0.0325285	0.584205	0.0481053	0.125094	0.0133495	0.000420512	6.40917e-05	0.70972	0.061519	0.161302	0.0132888	0.0161998	0.00160552	0.000118162	5.88341e-05	0.17762	0.0149531	0.270718	0.0221873	0.0161998	0.00160552	0.000118162	1.76954e-05	0.287036	0.0238105	27	8
27	pba	8	0.93827	0.648245	0.0189711	0.0770017	0.00894778	10.1067	2.91072	138107	228723	0.150351	0.0125233	0.0160898	0.00165561	0.000299136	0.000109343	0.16674	0.0142883	0.254634	0.0210783	0.0650514	0.00721233	0.000333761	0.000121643	0.320019	0.0284122	0.069371	0.00574762	0.00837841	0.000864026	9.74598e-05	0.000109343	0.0778469	0.00672099	0.119346	0.00984342	0.00837841	0.000864026	9.74598e-05	3.5288e-05	0.127822	0.0107427	14	6
27	pro	0	0.93827	0.705832	0.0420722	0.0791196	0.0188007	2.95322	0.329235	9.84709e+06	3.19575e+07	5.78541	0.514291	0.0294662	0.0034979	0.0470457	0.00836475	5.86192	0.526154	7.88782	0.691316	0.0949092	0.0118508	0.0513662	0.00905569	8.0341	0.712223	13.7039	1.15869	0.650369	0.0875784	0.0335722	0.00836475	14.3879	1.25463	21.0398	1.7681	0.650369	0.0875784	0.0335722	0.00552258	21.7238	1.8612	343	2
27	pro	1	0.93827	0.703605	0.0436401	0.0796258	0.0199408	3.12035	0.354769	7.65459e+06	2.60583e+07	4.70704	0.417767	0.0253323	0.00317847	0.0374592	0.00713434	4.76983	0.42808	6.43707	0.563309	0.0816437	0.0107812	0.0408997	0.00772249	6.55961	0.581813	11.2818	0.953033	0.559988	0.0798018	0.0267335	0.00713434	11.8685	1.03997	17.3984	1.46134	0.559988	0.0798018	0.0267335	0.00470338	17.9851	1.54584	299	6
27	pro	2	0.93827	0.711358	0.0112579	0.0761926	0.000334607	3.39405	0.360319	1.10769e+07	965211	3.4899	0.309274	0.0207663	0.00122679	0.0263344	0.00266607	3.537	0.313167	4.79087	0.418608	0.0670942	0.00405612	0.0287631	0.00289928	4.88673	0.425563	8.4897	0.716408	0.461981	0.0289199	0.0188519	0.00266607	8.97053	0.747994	13.168	1.1052	0.461981	0.0289199	0.0188519	0.00183526	13.6488	1.13596	234	9
27	pro	3	0.93827	0.69571	0.0315921	0.0831414	0.0157876	3.86204	0.520387	2.33972e+06	5.833e+06	2.2317	0.197119	0.0142536	0.00148529	0.0172525	0.0031655	2.2632	0.20177	3.08352	0.268578	0.0459999	0.00502131	0.0188315	0.00342642	3.14835	0.277026	5.5638	0.468642	0.316151	0.0369931	0.01228	0.0031655	5.89223	0.5088	8.70642	0.729929	0.316151	0.0369931	0.01228	0.00208645	9.03485	0.769009	166	11
27	pro	4	0.93827	0.69451	0.026593	0.0817462	0.0138126	4.47474	0.614292	1.99496e+06	4.50739e+06	1.35907	0.119435	0.0101476	0.00105389	0.00948314	0.00168765	1.3787	0.122176	1.896	0.164368	0.0328184	0.00356616	0.0103546	0.00182805	1.93917	0.169762	3.51204	0.295083	0.226297	0.0263084	0.00677043	0.00168765	3.7451	0.323079	5.56602	0.466006	0.226297	0.0263084	0.00677043	0.0011199	5.79908	0.493434	114	11
27	pro	5	0.93827	0.693107	0.0205343	0.079973	0.0105545	5.25657	0.696364	1.72762e+06	3.12103e+06	0.772355	0.0675485	0.00684695	0.000647452	0.00475508	0.000753758	0.783957	0.0689498	1.08975	0.0940562	0.0221958	0.00218963	0.00519424	0.000817383	1.11714	0.0970632	2.07983	0.174389	0.153605	0.0161428	0.00340755	0.000753758	2.23684	0.191286	3.34373	0.279708	0.153605	0.0161428	0.00340755	0.000505569	3.50075	0.296356	75	10
27	pro	6	0.93827	0.688549	0.0186343	0.0774388	0.00949958	6.05326	0.792569	1.59081e+06	2.75945e+06	0.398921	0.0346447	0.00423661	0.000413392	0.00203953	0.000310889	0.405197	0.035369	0.570415	0.048931	0.0137688	0.00140106	0.00222945	0.000337538	0.586413	0.0506696	1.12597	0.0941653	0.0956608	0.0103616	0.00147057	0.000310889	1.2231	0.104838	1.83825	0.1536	0.0956608	0.0103616	0.00147057	0.000210903	1.93538	0.164172	47	9
27	pro	7	0.93827	0.685132	0.0155579	0.0770052	0.00808141	7.46617	1.031	946603	1.41907e+06	0.189636	0.0164008	0.00241222	0.000224996	0.000851158	0.000128161	0.192899	0.016754	0.275228	0.0235253	0.00785446	0.000762291	0.000930642	0.000139219	0.284013	0.0244268	0.563409	0.0470797	0.0547275	0.00563496	0.00061501	0.000128161	0.618751	0.0528429	0.93532	0.0781862	0.0547275	0.00563496	0.00061501	8.73654e-05	0.990663	0.0839085	27	8
27	pro	8	0.93827	0.661179	0.0153107	0.0804872	0.00890143	9.49248	2.01991	228438	348141	0.0719423	0.00619468	0.00107697	0.000108886	0.000248593	0.000108642	0.0732679	0.00641221	0.106762	0.00909422	0.00350532	0.000367839	0.000271888	0.000118402	0.110539	0.00958046	0.229755	0.0192067	0.0244075	0.00270722	0.000180086	0.000108642	0.254343	0.0220225	0.389085	0.0325864	0.0244075	0.00270722	0.000180086	7.62835e-05	0.413672	0.0353699	14	6
39	pi-	0	0.13957	0.800412	0.0139717	0.0903104	0.00557309	5.75787	0.956881	21390.5	5730.98	47.5269	3.18181	5.26299	0.412678	0.0550371	0.00567933	52.845	3.60017	49.3977	3.30442	7.48082	0.615932	0.0551527	0.00569036	56.9336	3.92604	84.021	5.52852	24.2836	1.97804	0.0253563	0.00567933	108.33	7.51224	88.465	5.82018	24.2836	1.97804	0.0253563	0.00250897	112.774	7.80073	342	2
39	pi-	1	0.13957	0.802042	0.0136205	0.0905913	0.00549982	5.83602	0.965005	17380.3	4582.31	39.2277	2.62751	4.31869	0.335598	0.0468873	0.00484373	43.5932	2.96796	40.7679	2.72846	6.13734	0.500592	0.0469856	0.00485311	46.9522	3.23391	69.2468	4.55724	19.9234	1.60788	0.0215822	0.00484373	89.1918	6.16996	72.9034	4.79722	19.9234	1.60788	0.0215822	0.00213684	92.8484	6.40724	294	6
39	pi-	2	0.13957	0.806878	0.0130472	0.0898876	0.00534821	6.05646	0.972146	14046.2	3664.09	30.2188	2.02414	3.41254	0.266352	0.0366603	0.00378624	33.668	2.29428	31.4143	2.10251	4.8534	0.397566	0.0367371	0.00379356	36.3045	2.50387	53.5329	3.52326	15.7529	1.27675	0.0168627	0.00378624	69.3026	4.80379	56.3797	3.71013	15.7529	1.27675	0.0168627	0.00166892	72.1495	4.98854	230	9
39	pi-	3	0.13957	0.809516	0.0122306	0.0900611	0.00511871	6.40781	1.01549	9554.44	2398.7	20.4214	1.36789	2.34104	0.180196	0.0252179	0.00262244	22.7877	1.55071	21.235	1.42123	3.32983	0.268749	0.0252706	0.00262749	24.5901	1.6926	36.3049	2.38946	10.8077	0.863246	0.0115865	0.00262244	47.1242	3.25533	38.2467	2.51692	10.8077	0.863246	0.0115865	0.0011539	49.0659	3.38132	162	10
39	pi-	4	0.13957	0.80925	0.0111971	0.0904719	0.00480991	6.71264	1.02805	6177.95	1454.65	13.2806	0.889167	1.53868	0.112518	0.0162548	0.00165463	14.8355	1.00334	13.8133	0.924092	2.18825	0.167668	0.0162888	0.00165781	16.0179	1.09342	23.7029	1.55977	7.10276	0.538681	0.00746521	0.00165463	30.8131	2.1001	24.9765	1.64338	7.10276	0.538681	0.00746521	0.000727643	32.0868	2.18279	111	11
39	pi-	5	0.13957	0.807904	0.0103696	0.0906408	0.0044836	7.09217	1.11614	3933.37	863.411	8.33164	0.557252	0.988201	0.0684243	0.00976656	0.0010133	9.32961	0.62669	8.67013	0.57944	1.40555	0.101861	0.00978697	0.00101525	10.0855	0.682316	14.977	0.985195	4.56215	0.327333	0.00448664	0.0010133	19.5436	1.31354	15.7886	1.03848	4.56215	0.327333	0.00448664	0.000445565	20.3552	1.36626	74	10
39	pi-	6	0.13957	0.808715	0.0105475	0.090496	0.00440366	7.76512	1.21824	2476.1	546.575	5.026	0.335781	0.621696	0.0453757	0.00561352	0.000595237	5.65331	0.381752	5.23443	0.349445	0.884726	0.0675069	0.00562524	0.000596383	6.12478	0.417548	9.13634	0.600785	2.87139	0.216975	0.00257864	0.000595237	12.0103	0.818355	9.639	0.633791	2.87139	0.216975	0.00257864	0.000261727	12.513	0.851027	46	9
39	pi-	7	0.13957	0.806458	0.0104059	0.0900601	0.00425302	8.0258	1.2522	1394.35	300.987	2.70538	0.180554	0.345617	0.0249675	0.00279949	0.000296112	3.05379	0.205818	2.81914	0.188012	0.492126	0.0371534	0.00280535	0.000296684	3.31407	0.225462	4.95767	0.3259	1.59702	0.119407	0.00128773	0.000296112	6.55597	0.445604	5.23283	0.34397	1.59702	0.119407	0.00128773	0.000130489	6.83114	0.463507	26	7
39	pi-	8	0.13957	0.802385	0.0104425	0.0896111	0.00414175	8.14211	1.26083	786.817	167.187	1.46325	0.0975968	0.192307	0.0137752	0.00137732	0.000143868	1.65694	0.111516	1.52558	0.101683	0.273973	0.0205052	0.00138022	0.000144148	1.80093	0.122332	2.70162	0.177578	0.888982	0.0658952	0.0006348	0.000143868	3.59124	0.243617	2.8528	0.187507	0.888982	0.0658952	0.0006348	6.36027e-05	3.74242	0.253466	14	5
39	pi+	0	0.13957	0.800694	0.0134945	0.0922001	0.00561186	5.82564	1.00658	19058.4	4987.61	47.3765	3.17629	4.99402	0.384421	0.0603937	0.00639838	52.4309	3.56711	49.2114	3.29655	7.08696	0.572274	0.0605199	0.0064107	56.3588	3.87524	83.0276	5.4659	23.0132	1.83911	0.0277542	0.00639838	106.069	7.3114	87.366	5.75059	23.0132	1.83911	0.0277542	0.0028138	110.407	7.59251	342	2
