0.55 	 0.60 	 0.4080 	 0.00271 	 0.03232 
0.60 	 0.65 	 0.3669 	 0.00246 	 0.02879 
0.65 	 0.70 	 0.3373 	 0.00227 	 0.02639 
0.70 	 0.75 	 0.2982 	 0.00206 	 0.02331 
0.75 	 0.80 	 0.2635 	 0.00187 	 0.02060 
0.80 	 0.90 	 0.2153 	 0.00142 	 0.01684 
0.90 	 1.00 	 0.1616 	 0.00118 	 0.01265 
1.00 	 1.10 	 0.1208 	 0.00097 	 0.00949 
1.10 	 1.20 	 0.0869 	 0.00079 	 0.00687 
1.20 	 1.30 	 0.0634 	 0.00065 	 0.00508 
1.30 	 1.40 	 0.0451 	 0.00053 	 0.00372 
1.40 	 1.50 	 0.0309 	 0.00042 	 0.00270 
1.50 	 1.60 	 0.0213 	 0.00034 	 0.00206 
1.60 	 1.70 	 0.0143 	 0.00027 	 0.00164 
1.70 	 1.80 	 0.0095 	 0.00021 	 0.00109 
1.80 	 1.90 	 0.0062 	 0.00017 	 0.00071 
1.90 	 2.00 	 0.0044 	 0.00014 	 0.00051 
------------------------
pbar  40-50%
0.40 	 0.45 	 0.3787 	 0.00302 	 0.03973 
0.45 	 0.50 	 0.3481 	 0.00273 	 0.03055 
0.50 	 0.55 	 0.3191 	 0.00248 	 0.02597 
0.55 	 0.60 	 0.2848 	 0.00224 	 0.02256 
0.60 	 0.65 	 0.2558 	 0.00203 	 0.02007 
0.65 	 0.70 	 0.2273 	 0.00185 	 0.01779 
0.70 	 0.75 	 0.1987 	 0.00166 	 0.01554 
0.75 	 0.80 	 0.1737 	 0.00151 	 0.01358 
0.80 	 0.90 	 0.1395 	 0.00113 	 0.01091 
0.90 	 1.00 	 0.1010 	 0.00092 	 0.00791 
1.00 	 1.10 	 0.0742 	 0.00075 	 0.00583 
1.10 	 1.20 	 0.0530 	 0.00062 	 0.00419 
1.20 	 1.30 	 0.0383 	 0.00051 	 0.00307 
1.30 	 1.40 	 0.0257 	 0.00040 	 0.00212 
1.40 	 1.50 	 0.0174 	 0.00032 	 0.00152 
1.50 	 1.60 	 0.0125 	 0.00026 	 0.00121 
1.60 	 1.70 	 0.0084 	 0.00021 	 0.00096 
1.70 	 1.80 	 0.0060 	 0.00018 	 0.00069 
1.80 	 1.90 	 0.0041 	 0.00014 	 0.00048 
1.90 	 2.00 	 0.0026 	 0.00011 	 0.00030 
------------------------
pbar  50-60%
0.40 	 0.45 	 0.2582 	 0.00256 	 0.02709 
0.45 	 0.50 	 0.2392 	 0.00232 	 0.02100 
0.50 	 0.55 	 0.2139 	 0.00208 	 0.01741 
0.55 	 0.60 	 0.1916 	 0.00188 	 0.01517 
0.60 	 0.65 	 0.1688 	 0.00169 	 0.01325 
0.65 	 0.70 	 0.1471 	 0.00152 	 0.01151 
0.70 	 0.75 	 0.1262 	 0.00136 	 0.00987 
0.75 	 0.80 	 0.1091 	 0.00122 	 0.00853 
0.80 	 0.90 	 0.0844 	 0.00090 	 0.00660 
0.90 	 1.00 	 0.0589 	 0.00072 	 0.00461 
1.00 	 1.10 	 0.0431 	 0.00059 	 0.00339 
1.10 	 1.20 	 0.0294 	 0.00047 	 0.00232 
1.20 	 1.30 	 0.0204 	 0.00038 	 0.00164 
1.30 	 1.40 	 0.0137 	 0.00030 	 0.00113 
1.40 	 1.50 	 0.0092 	 0.00023 	 0.00081 
1.50 	 1.60 	 0.0056 	 0.00018 	 0.00054 
1.60 	 1.70 	 0.0040 	 0.00015 	 0.00046 
1.70 	 1.80 	 0.0026 	 0.00011 	 0.00030 
1.80 	 1.90 	 0.0016 	 0.00009 	 0.00019 
1.90 	 2.00 	 0.0012 	 0.00007 	 0.00014
------------------------
pbar  60-70%
0.40 	 0.45 	 0.1613 	 0.00200 	 0.01693 
0.45 	 0.50 	 0.1474 	 0.00180 	 0.01293 
0.50 	 0.55 	 0.1288 	 0.00160 	 0.01049 
0.55 	 0.60 	 0.1120 	 0.00143 	 0.00887 
0.60 	 0.65 	 0.0983 	 0.00128 	 0.00772 
0.65 	 0.70 	 0.0827 	 0.00113 	 0.00647 
0.70 	 0.75 	 0.0719 	 0.00102 	 0.00562 
0.75 	 0.80 	 0.0607 	 0.00090 	 0.00475 
0.80 	 0.90 	 0.0453 	 0.00065 	 0.00354 
0.90 	 1.00 	 0.0312 	 0.00051 	 0.00244 
1.00 	 1.10 	 0.0201 	 0.00039 	 0.00158 
1.10 	 1.20 	 0.0139 	 0.00032 	 0.00110 
1.20 	 1.30 	 0.0100 	 0.00026 	 0.00081 
1.30 	 1.40 	 0.0062 	 0.00020 	 0.00051 
1.40 	 1.50 	 0.0042 	 0.00016 	 0.00036 
1.50 	 1.60 	 0.0023 	 0.00011 	 0.00022 
1.60 	 1.70 	 0.0015 	 0.00009 	 0.00017 
1.70 	 1.80 	 0.0010 	 0.00007 	 0.00012 
1.80 	 1.90 	 0.0007 	 0.00006 	 0.00008 
------------------------
pbar  70-80%
0.40 	 0.45 	 0.0904 	 0.00164 	 0.00948 
0.45 	 0.50 	 0.0816 	 0.00147 	 0.00716 
0.50 	 0.55 	 0.0697 	 0.00129 	 0.00568 
0.55 	 0.60 	 0.0618 	 0.00116 	 0.00490 
0.60 	 0.65 	 0.0531 	 0.00103 	 0.00417 
0.65 	 0.70 	 0.0445 	 0.00091 	 0.00348 
0.70 	 0.75 	 0.0360 	 0.00079 	 0.00281 
0.75 	 0.80 	 0.0310 	 0.00071 	 0.00242 
0.80 	 0.90 	 0.0212 	 0.00049 	 0.00166 
0.90 	 1.00 	 0.0136 	 0.00037 	 0.00107 
1.00 	 1.10 	 0.0090 	 0.00029 	 0.00071 
1.10 	 1.20 	 0.0062 	 0.00023 	 0.00049 
1.20 	 1.30 	 0.0039 	 0.00018 	 0.00032 
1.30 	 1.40 	 0.0024 	 0.00013 	 0.00020 
1.40 	 1.50 	 0.0016 	 0.00010 	 0.00014 
1.50 	 1.60 	 0.0009 	 0.00008 	 0.00010 
1.60 	 1.70 	 0.0007 	 0.00007 	 0.00009
------------------------
========================
Au+Au 19.6 GeV
------------------------
pTlow [GeV/c] pThigh[GeV/c]   d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]   error(stat.)    error(sys.)
proton  0-5%
0.40 	 0.45 	 11.2317 	 0.02333 	 1.35768 
0.45 	 0.50 	 10.3975 	 0.02126 	 1.01146 
0.50 	 0.55 	 9.6781 	 0.01964 	 0.83725 
0.55 	 0.60 	 8.9157 	 0.01807 	 0.72937 
0.60 	 0.65 	 8.3141 	 0.01680 	 0.66323 
0.65 	 0.70 	 7.5495 	 0.01540 	 0.59552 
0.70 	 0.75 	 6.9207 	 0.01422 	 0.54321 
0.75 	 0.80 	 6.2990 	 0.01312 	 0.49336 
0.80 	 0.85 	 5.7106 	 0.01211 	 0.44693 
0.85 	 0.90 	 5.1358 	 0.01115 	 0.40193 
0.90 	 0.95 	 4.6228 	 0.01029 	 0.36196 
0.95 	 1.00 	 4.1262 	 0.00947 	 0.32338  
1.00 	 1.10 	 3.3831 	 0.00736 	 0.26579 
1.10 	 1.20 	 2.6191 	 0.00624 	 0.20712 
1.20 	 1.30 	 1.9918 	 0.00525 	 0.15972 
1.30 	 1.40 	 1.4648 	 0.00434 	 0.12087 
1.40 	 1.50 	 1.0777 	 0.00359 	 0.09407 
1.50 	 1.60 	 0.7752 	 0.00294 	 0.07500 
1.60 	 1.70 	 0.5459 	 0.00238 	 0.06246 
1.70 	 1.80 	 0.3839 	 0.00192 	 0.04392 
1.80 	 1.90 	 0.2667 	 0.00155 	 0.03052 
1.90 	 2.00 	 0.1830 	 0.00123 	 0.02094 
------------------------
proton  5-10%
0.40 	 0.45 	 9.3417 	 0.02168 	 1.12921 
0.45 	 0.50 	 8.6646 	 0.01977 	 0.84288 
0.50 	 0.55 	 8.0960 	 0.01834 	 0.70038 
0.55 	 0.60 	 7.4402 	 0.01687 	 0.60866 
0.60 	 0.65 	 6.8869 	 0.01572 	 0.54938 
0.65 	 0.70 	 6.3129 	 0.01448 	 0.49798 
0.70 	 0.75 	 5.7294 	 0.01331 	 0.44971 
0.75 	 0.80 	 5.2033 	 0.01227 	 0.40754 
0.80 	 0.90 	 4.3804 	 0.00936 	 0.34280 
0.90 	 1.00 	 3.4800 	 0.00794 	 0.27259 
1.00 	 1.10 	 2.7090 	 0.00671 	 0.21283 
1.10 	 1.20 	 2.0969 	 0.00568 	 0.16583 
1.20 	 1.30 	 1.5860 	 0.00477 	 0.12718 
1.30 	 1.40 	 1.1775 	 0.00397 	 0.09716 
1.40 	 1.50 	 0.8577 	 0.00327 	 0.07487 
1.50 	 1.60 	 0.6165 	 0.00268 	 0.05964 
1.60 	 1.70 	 0.4337 	 0.00217 	 0.04963 
1.70 	 1.80 	 0.3067 	 0.00177 	 0.03509 
1.80 	 1.90 	 0.2176 	 0.00145 	 0.02490 
1.90 	 2.00 	 0.1516 	 0.00118 	 0.01735 
------------------------
proton  10-20%
0.40 	 0.45 	 7.3193 	 0.01298 	 0.88475 
0.45 	 0.50 	 6.8305 	 0.01198 	 0.66447 
0.50 	 0.55 	 6.3256 	 0.01105 	 0.54722 
0.55 	 0.60 	 5.7969 	 0.01015 	 0.47421 
0.60 	 0.65 	 5.2730 	 0.00933 	 0.42064 
0.65 	 0.70 	 4.8164 	 0.00862 	 0.37993 
0.70 	 0.75 	 4.3538 	 0.00790 	 0.34174 
0.75 	 0.80 	 3.9238 	 0.00726 	 0.30733 
0.80 	 0.90 	 3.2672 	 0.00547 	 0.25568 
0.90 	 1.00 	 2.5814 	 0.00463 	 0.20220 
1.00 	 1.10 	 2.0082 	 0.00393 	 0.15777 
1.10 	 1.20 	 1.5492 	 0.00334 	 0.12251 
1.20 	 1.30 	 1.1671 	 0.00280 	 0.09359 
1.30 	 1.40 	 0.8605 	 0.00232 	 0.07100 
1.40 	 1.50 	 0.6292 	 0.00191 	 0.05493 
1.50 	 1.60 	 0.4488 	 0.00156 	 0.04342 
1.60 	 1.70 	 0.3228 	 0.00128 	 0.03693 
1.70 	 1.80 	 0.2282 	 0.00105 	 0.02611 
1.80 	 1.90 	 0.1611 	 0.00086 	 0.01843 
1.90 	 2.00 	 0.1147 	 0.00071 	 0.01312 
------------------------
proton  20-30%
0.40 	 0.45 	 5.1623 	 0.01056 	 0.62401 
0.45 	 0.50 	 4.7586 	 0.00967 	 0.46291 
0.50 	 0.55 	 4.4314 	 0.00901 	 0.38336 
0.55 	 0.60 	 4.0428 	 0.00827 	 0.33073 
0.60 	 0.65 	 3.6730 	 0.00764 	 0.29300 
0.65 	 0.70 	 3.2930 	 0.00699 	 0.25976 
0.70 	 0.75 	 2.9453 	 0.00638 	 0.23118 
0.75 	 0.80 	 2.6327 	 0.00583 	 0.20620 
0.80 	 0.90 	 2.1781 	 0.00436 	 0.17045 
0.90 	 1.00 	 1.6764 	 0.00364 	 0.13131 
1.00 	 1.10 	 1.2785 	 0.00305 	 0.10044 
1.10 	 1.20 	 0.9646 	 0.00255 	 0.07628 
1.20 	 1.30 	 0.7102 	 0.00210 	 0.05695 
1.30 	 1.40 	 0.5153 	 0.00172 	 0.04252 
1.40 	 1.50 	 0.3698 	 0.00140 	 0.03228 
1.50 	 1.60 	 0.2585 	 0.00112 	 0.02501 
1.60 	 1.70 	 0.1775 	 0.00089 	 0.02031 
1.70 	 1.80 	 0.1204 	 0.00069 	 0.01377 
1.80 	 1.90 	 0.0791 	 0.00053 	 0.00905 
1.90 	 2.00 	 0.0520 	 0.00040 	 0.00594 
------------------------
proton  30-40%
0.40 	 0.45 	 3.4381 	 0.00841 	 0.41559 
0.45 	 0.50 	 3.1800 	 0.00776 	 0.30935 
0.50 	 0.55 	 2.9248 	 0.00719 	 0.25303 
0.55 	 0.60 	 2.6454 	 0.00660 	 0.21641 
0.60 	 0.65 	 2.3532 	 0.00600 	 0.18772 
0.65 	 0.70 	 2.0912 	 0.00547 	 0.16496 
0.70 	 0.75 	 1.8506 	 0.00497 	 0.14526 
0.75 	 0.80 	 1.6494 	 0.00456 	 0.12919
0.80 	 0.90 	 1.3395 	 0.00335 	 0.10482 
0.90 	 1.00 	 1.0079 	 0.00277 	 0.07895 
1.00 	 1.10 	 0.7592 	 0.00230 	 0.05964 
1.10 	 1.20 	 0.5581 	 0.00189 	 0.04414 
1.20 	 1.30 	 0.4055 	 0.00155 	 0.03251 
1.30 	 1.40 	 0.2872 	 0.00125 	 0.02370 
1.40 	 1.50 	 0.2050 	 0.00101 	 0.01789 
1.50 	 1.60 	 0.1405 	 0.00080 	 0.01359 
1.60 	 1.70 	 0.0955 	 0.00063 	 0.01092 
1.70 	 1.80 	 0.0643 	 0.00049 	 0.00736 
1.80 	 1.90 	 0.0424 	 0.00038 	 0.00486 
1.90 	 2.00 	 0.0284 	 0.00029 	 0.00325 
------------------------
proton  40-50%
0.40 	 0.45 	 2.2888 	 0.00676 	 0.27666 
0.45 	 0.50 	 2.0824 	 0.00619 	 0.20258 
0.50 	 0.55 	 1.8898 	 0.00570 	 0.16349 
0.55 	 0.60 	 1.7010 	 0.00525 	 0.13915 
0.60 	 0.65 	 1.4911 	 0.00473 	 0.11895 
0.65 	 0.70 	 1.2925 	 0.00426 	 0.10195 
0.70 	 0.75 	 1.1506 	 0.00390 	 0.09031 
0.75 	 0.80 	 0.9976 	 0.00351 	 0.07814 
0.80 	 0.90 	 0.8177 	 0.00262 	 0.06399 
0.90 	 1.00 	 0.6003 	 0.00214 	 0.04702 
1.00 	 1.10 	 0.4468 	 0.00177 	 0.03510 
1.10 	 1.20 	 0.3272 	 0.00146 	 0.02588 
1.20 	 1.30 	 0.2361 	 0.00120 	 0.01893 
1.30 	 1.40 	 0.1676 	 0.00097 	 0.01383 
1.40 	 1.50 	 0.1178 	 0.00079 	 0.01028 
1.50 	 1.60 	 0.0830 	 0.00064 	 0.00803 
1.60 	 1.70 	 0.0571 	 0.00051 	 0.00654 
1.70 	 1.80 	 0.0389 	 0.00040 	 0.00445 
1.80 	 1.90 	 0.0268 	 0.00032 	 0.00307 
1.90 	 2.00 	 0.0175 	 0.00025 	 0.00201 
------------------------
proton  50-60%
0.40 	 0.45 	 1.4162 	 0.00539 	 0.17118 
0.45 	 0.50 	 1.2653 	 0.00489 	 0.12309 
0.50 	 0.55 	 1.1426 	 0.00452 	 0.09884 
0.55 	 0.60 	 1.0041 	 0.00409 	 0.08215 
0.60 	 0.65 	 0.8613 	 0.00367 	 0.06871 
0.65 	 0.70 	 0.7482 	 0.00331 	 0.05902 
0.70 	 0.75 	 0.6492 	 0.00299 	 0.05096 
0.75 	 0.80 	 0.5631 	 0.00271 	 0.04410 
0.80 	 0.90 	 0.4407 	 0.00195 	 0.03449 
0.90 	 1.00 	 0.3178 	 0.00157 	 0.02490 
1.00 	 1.10 	 0.2280 	 0.00127 	 0.01791 
1.10 	 1.20 	 0.1608 	 0.00102 	 0.01272 
1.20 	 1.30 	 0.1127 	 0.00082 	 0.00904 
1.30 	 1.40 	 0.0773 	 0.00065 	 0.00638 
1.40 	 1.50 	 0.0542 	 0.00052 	 0.00473 
1.50 	 1.60 	 0.0360 	 0.00041 	 0.00348 
1.60 	 1.70 	 0.0244 	 0.00032 	 0.00279 
1.70 	 1.80 	 0.0162 	 0.00025 	 0.00185 
1.80 	 1.90 	 0.0108 	 0.00020 	 0.00124 
1.90 	 2.00 	 0.0070 	 0.00015 	 0.00081 
------------------------
proton  60-70%
0.40 	 0.45 	 0.7839 	 0.00393 	 0.09475 
0.45 	 0.50 	 0.6998 	 0.00359 	 0.06808 
0.50 	 0.55 	 0.6162 	 0.00326 	 0.05331 
0.55 	 0.60 	 0.5305 	 0.00293 	 0.04340 
0.60 	 0.65 	 0.4578 	 0.00264 	 0.03652 
0.65 	 0.70 	 0.3898 	 0.00237 	 0.03075 
0.70 	 0.75 	 0.3371 	 0.00214 	 0.02646 
0.75 	 0.80 	 0.2914 	 0.00193 	 0.02283 
0.80 	 0.90 	 0.2225 	 0.00139 	 0.01741 
0.90 	 1.00 	 0.1571 	 0.00111 	 0.01230 
1.00 	 1.10 	 0.1100 	 0.00089 	 0.00864 
1.10 	 1.20 	 0.0792 	 0.00073 	 0.00626 
1.20 	 1.30 	 0.0547 	 0.00058 	 0.00439 
1.30 	 1.40 	 0.0371 	 0.00046 	 0.00306 
1.40 	 1.50 	 0.0246 	 0.00037 	 0.00215 
1.50 	 1.60 	 0.0175 	 0.00030 	 0.00170 
1.60 	 1.70 	 0.0118 	 0.00024 	 0.00135 
1.70 	 1.80 	 0.0074 	 0.00018 	 0.00084 
1.80 	 1.90 	 0.0050 	 0.00015 	 0.00057 
1.90 	 2.00 	 0.0035 	 0.00012 	 0.00040 
------------------------
proton  70-80%
0.40 	 0.45 	 0.3953 	 0.00296 	 0.04778 
0.45 	 0.50 	 0.3459 	 0.00269 	 0.03365 
0.50 	 0.55 	 0.2994 	 0.00243 	 0.02590 
0.55 	 0.60 	 0.2603 	 0.00222 	 0.02129 
0.60 	 0.65 	 0.2191 	 0.00198 	 0.01747 
0.65 	 0.70 	 0.1840 	 0.00177 	 0.01451 
0.70 	 0.75 	 0.1566 	 0.00159 	 0.01229 
0.75 	 0.80 	 0.1322 	 0.00143 	 0.01035 
0.80 	 0.90 	 0.1026 	 0.00104 	 0.00803 
0.90 	 1.00 	 0.0691 	 0.00081 	 0.00541 
1.00 	 1.10 	 0.0476 	 0.00065 	 0.00374 
1.10 	 1.20 	 0.0328 	 0.00052 	 0.00259 
1.20 	 1.30 	 0.0218 	 0.00041 	 0.00175 
1.30 	 1.40 	 0.0146 	 0.00032 	 0.00120 
1.40 	 1.50 	 0.0097 	 0.00025 	 0.00085 
1.50 	 1.60 	 0.0058 	 0.00019 	 0.00057 
1.60 	 1.70 	 0.0040 	 0.00015 	 0.00045 
1.70 	 1.80 	 0.0023 	 0.00011 	 0.00026 
1.80 	 1.90 	 0.0017 	 0.00009 	 0.00020 
1.90 	 2.00 	 0.0011 	 0.00008 	 0.00013 
------------------------
Figure 15:
======
Au+Au 27 GeV
------------------------
pTlow [GeV/c] pThigh[GeV/c]   d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]   error(stat.)    error(sys.)
pi-  0-5%
0.25 	 0.30 	 192.356 	 0.08506 	 13.20880 
0.30 	 0.35 	 147.732 	 0.06960 	 9.88165 
0.35 	 0.40 	 111.536 	 0.05655 	 7.33718 
0.40 	 0.45 	 84.7280 	 0.04567 	 5.51599 
0.45 	 0.50 	 64.5956 	 0.03848 	 4.17841 
0.50 	 0.55 	 49.2465 	 0.03189 	 3.17305 
0.55 	 0.60 	 37.6016 	 0.02702 	 2.41698 
0.60 	 0.65 	 28.5341 	 0.00295 	 1.83151 
0.65 	 0.70 	 22.1244 	 0.00279 	 1.41894 
0.70 	 0.80 	 15.8309 	 0.01363 	 1.01479 
0.80 	 0.90 	 9.8049 	 0.01013 	 0.62866 
0.90 	 1.00 	 6.1301 	 0.00761 	 0.39363 
1.00 	 1.10 	 3.9088 	 0.00580 	 0.25202 
1.10 	 1.20 	 2.5064 	 0.00445 	 0.16327 
1.20 	 1.30 	 1.6266 	 0.00344 	 0.10864 
1.30 	 1.40 	 1.0601 	 0.00268 	 0.07505 
1.40 	 1.50 	 0.6921 	 0.00210 	 0.05539 
1.50 	 1.60 	 0.4607 	 0.00166 	 0.04589 
1.60 	 1.70 	 0.3030 	 0.00131 	 0.03018 
1.70 	 1.80 	 0.2044 	 0.00105 	 0.02036 
1.80 	 1.90 	 0.1362 	 0.00090 	 0.01357 
1.90 	 2.00 	 0.0940 	 0.00073 	 0.00937 
------------------------
pi-  5-10%
0.25 	 0.30 	 162.611 	 0.07882 	 11.16660 
0.30 	 0.35 	 122.129 	 0.06296 	 8.16909 
0.35 	 0.40 	 92.1834 	 0.05227 	 6.06413 
0.40 	 0.45 	 69.8152 	 0.04129 	 4.54514 
0.45 	 0.50 	 53.1649 	 0.03436 	 3.43902 
0.50 	 0.55 	 40.5320 	 0.02863 	 2.61156 
0.55 	 0.60 	 30.9022 	 0.02398 	 1.98636 
0.60 	 0.65 	 23.4312 	 0.00346 	 1.50397 
0.65 	 0.70 	 18.2841 	 0.00245 	 1.17264 
0.70 	 0.80 	 12.9796 	 0.01216 	 0.83201 
0.80 	 0.90 	 8.0161 	 0.00902 	 0.51397 
0.90 	 1.00 	 4.9946 	 0.00676 	 0.32072 
1.00 	 1.10 	 3.1747 	 0.00514 	 0.20469 
1.10 	 1.20 	 2.0516 	 0.00396 	 0.13364 
1.20 	 1.30 	 1.3255 	 0.00306 	 0.08854 
1.30 	 1.40 	 0.8685 	 0.00238 	 0.06149 
1.40 	 1.50 	 0.5709 	 0.00187 	 0.04569 
1.50 	 1.60 	 0.3756 	 0.00147 	 0.03742 
1.60 	 1.70 	 0.2502 	 0.00117 	 0.02493 
1.70 	 1.80 	 0.1693 	 0.00094 	 0.01686 
1.80 	 1.90 	 0.1144 	 0.00081 	 0.01139 
1.90 	 2.00 	 0.0777 	 0.00066 	 0.00774 
------------------------
pi-  10-20%
0.25 	 0.30 	 118.198 	 0.04597 	 8.11669 
0.30 	 0.35 	 88.8688 	 0.03608 	 5.94433 
0.35 	 0.40 	 67.7208 	 0.02944 	 4.45488 
0.40 	 0.45 	 51.8954 	 0.05232 	 3.37856 
0.45 	 0.50 	 39.6199 	 0.02398 	 2.56284 
0.50 	 0.55 	 30.4242 	 0.01693 	 1.96029 
0.55 	 0.60 	 23.3063 	 0.01362 	 1.49810 
0.60 	 0.65 	 17.9351 	 0.00704 	 1.15120 
0.65 	 0.70 	 13.7790 	 0.00085 	 0.88371 
0.70 	 0.80 	 9.8156 	 0.00724 	 0.62919 
0.80 	 0.90 	 6.0887 	 0.00539 	 0.39039 
0.90 	 1.00 	 3.7998 	 0.00405 	 0.24399 
1.00 	 1.10 	 2.4134 	 0.00308 	 0.15561 
1.10 	 1.20 	 1.5566 	 0.00237 	 0.10139 
1.20 	 1.30 	 1.0095 	 0.00183 	 0.06743 
1.30 	 1.40 	 0.6627 	 0.00143 	 0.04692 
1.40 	 1.50 	 0.4340 	 0.00112 	 0.03474 
1.50 	 1.60 	 0.2897 	 0.00089 	 0.02886 
1.60 	 1.70 	 0.1929 	 0.00071 	 0.01921 
1.70 	 1.80 	 0.1294 	 0.00057 	 0.01289 
1.80 	 1.90 	 0.0881 	 0.00050 	 0.00877 
1.90 	 2.00 	 0.0600 	 0.00041 	 0.00597 
------------------------
pi-  20-30%
0.25 	 0.30 	 81.0011 	 0.03666 	 5.56238 
0.30 	 0.35 	 61.2019 	 0.02930 	 4.09374 
0.35 	 0.40 	 46.4186 	 0.02363 	 3.05357 
0.40 	 0.45 	 35.3419 	 0.01991 	 2.30084 
0.45 	 0.50 	 27.0442 	 0.01676 	 1.74937 
0.50 	 0.55 	 20.6093 	 0.01357 	 1.32790 
0.55 	 0.60 	 15.8230 	 0.01153 	 1.01707 
0.60 	 0.65 	 12.0353 	 0.00082 	 0.77251 
0.65 	 0.70 	 9.2308 	 0.00122 	 0.59201 
0.70 	 0.80 	 6.5923 	 0.00577 	 0.42258 
0.80 	 0.90 	 4.0662 	 0.00428 	 0.26071 
0.90 	 1.00 	 2.5350 	 0.00321 	 0.16278 
1.00 	 1.10 	 1.6013 	 0.00243 	 0.10324 
1.10 	 1.20 	 1.0300 	 0.00187 	 0.06709 
1.20 	 1.30 	 0.6699 	 0.00145 	 0.04475 
1.30 	 1.40 	 0.4390 	 0.00113 	 0.03108 
1.40 	 1.50 	 0.2907 	 0.00089 	 0.02327 
1.50 	 1.60 	 0.1912 	 0.00070 	 0.01905 
1.60 	 1.70 	 0.1276 	 0.00056 	 0.01271 
1.70 	 1.80 	 0.0866 	 0.00045 	 0.00862 
1.80 	 1.90 	 0.0581 	 0.00039 	 0.00579 
1.90 	 2.00 	 0.0394 	 0.00032 	 0.00392 
------------------------
pi-  30-40%
0.25 	 0.30 	 53.0819 	 0.02899 	 3.64516 
0.30 	 0.35 	 40.2277 	 0.02327 	 2.69079 
0.35 	 0.40 	 30.5586 	 0.01902 	 2.01024 
0.40 	 0.45 	 23.2249 	 0.01566 	 1.51200 
0.45 	 0.50 	 17.7006 	 0.01286 	 1.14498 
0.50 	 0.55 	 13.5948 	 0.01115 	 0.87594 
0.55 	 0.60 	 10.3704 	 0.00902 	 0.66660 
0.60 	 0.65 	 7.8800 	 0.00094 	 0.50579 
0.65 	 0.70 	 6.0095 	 0.00037 	 0.38541 
0.70 	 0.80 	 4.2773 	 0.00456 	 0.27418 
0.80 	 0.90 	 2.6363 	 0.00338 	 0.16903 
0.90 	 1.00 	 1.6270 	 0.00253 	 0.10448 
1.00 	 1.10 	 1.0265 	 0.00191 	 0.06618 
1.10 	 1.20 	 0.6578 	 0.00147 	 0.04285 
1.20 	 1.30 	 0.4286 	 0.00114 	 0.02863 
1.30 	 1.40 	 0.2784 	 0.00089 	 0.01971 
1.40 	 1.50 	 0.1849 	 0.00070 	 0.01480 
1.50 	 1.60 	 0.1224 	 0.00055 	 0.01219 
1.60 	 1.70 	 0.0823 	 0.00044 	 0.00819 
1.70 	 1.80 	 0.0548 	 0.00035 	 0.00546 
1.80 	 1.90 	 0.0375 	 0.00031 	 0.00373 
1.90 	 2.00 	 0.0257 	 0.00026 	 0.00256 
------------------------
pi-  40-50%
0.25 	 0.30 	 34.0748 	 0.02295 	 2.33995 
0.30 	 0.35 	 25.4529 	 0.01835 	 1.70253 
0.35 	 0.40 	 19.2050 	 0.01485 	 1.26337 
0.40 	 0.45 	 14.5426 	 0.01212 	 0.94676 
0.45 	 0.50 	 11.0127 	 0.01028 	 0.71237 
0.50 	 0.55 	 8.4280 	 0.00841 	 0.54304 
0.55 	 0.60 	 6.4410 	 0.00705 	 0.41402 
0.60 	 0.65 	 4.8528 	 0.00670 	 0.31150 
0.65 	 0.70 	 3.7530 	 0.00632 	 0.24071 
0.70 	 0.80 	 2.6165 	 0.00351 	 0.16772 
0.80 	 0.90 	 1.5970 	 0.00259 	 0.10240 
0.90 	 1.00 	 0.9849 	 0.00193 	 0.06325 
1.00 	 1.10 	 0.6158 	 0.00146 	 0.03971 
1.10 	 1.20 	 0.3955 	 0.00112 	 0.02576 
1.20 	 1.30 	 0.2550 	 0.00086 	 0.01703 
1.30 	 1.40 	 0.1663 	 0.00067 	 0.01178 
1.40 	 1.50 	 0.1081 	 0.00053 	 0.00865 
1.50 	 1.60 	 0.0721 	 0.00042 	 0.00718 
1.60 	 1.70 	 0.0483 	 0.00033 	 0.00481 
1.70 	 1.80 	 0.0324 	 0.00026 	 0.00322 
1.80 	 1.90 	 0.0220 	 0.00024 	 0.00219 
1.90 	 2.00 	 0.0145 	 0.00019 	 0.00144 
------------------------
pi-  50-60%
0.25 	 0.30 	 21.5274 	 0.01888 	 1.47833 
0.30 	 0.35 	 15.6341 	 0.01467 	 1.04577 
0.35 	 0.40 	 11.6234 	 0.01189 	 0.76464 
0.40 	 0.45 	 8.7089 	 0.00964 	 0.56698 
0.45 	 0.50 	 6.5608 	 0.00797 	 0.42440 
0.50 	 0.55 	 4.9756 	 0.00663 	 0.32059 
0.55 	 0.60 	 3.7929 	 0.00556 	 0.24381 
0.60 	 0.65 	 2.8758 	 0.00478 	 0.18459 
0.65 	 0.70 	 2.1609 	 0.00069 	 0.13858 
0.70 	 0.80 	 1.5137 	 0.00272 	 0.09703 
0.80 	 0.90 	 0.9221 	 0.00201 	 0.05913 
0.90 	 1.00 	 0.5615 	 0.00149 	 0.03605 
1.00 	 1.10 	 0.3490 	 0.00112 	 0.02250 
1.10 	 1.20 	 0.2207 	 0.00085 	 0.01438 
1.20 	 1.30 	 0.1425 	 0.00066 	 0.00952 
1.30 	 1.40 	 0.0921 	 0.00051 	 0.00652 
